Season,DayNum,TeamID_A,Score_A,TeamID_B,Score_B,WLoc,NumOT,Seed_A,Rating_A,win_rate_A,gap_avg_A,Seed_B,Rating_B,win_rate_B,gap_avg_B,diff_seed,diff_rating,diff_win_rate,diff_gap_avg,diff_score,target
2016,137,3107,61,3196,59,A,0,12,56.08365180193142,0.8709677419354839,18.677419354838708,5,60.77100271337492,0.7333333333333333,8.7,7,-4.687350911443502,0.1376344086021506,9.977419354838709,2,1
2016,137,3113,74,3308,52,H,0,2,65.26361243733562,0.8064516129032258,9.258064516129032,15,53.07364489774414,0.8571428571428571,8.964285714285714,-13,12.189967539591485,-0.05069124423963134,0.2937788018433185,22,1
2016,137,3120,68,3385,57,N,0,9,59.21142956057187,0.6129032258064516,3.032258064516129,8,59.600885831330665,0.71875,6.8125,1,-0.3894562707587923,-0.10584677419354838,-3.780241935483871,11,1
2016,137,3124,89,3225,59,H,0,1,73.33918643546855,0.9705882352941176,24.61764705882353,16,52.822247173230174,0.7096774193548387,10.612903225806452,-15,20.516939262238374,0.2609108159392789,14.004743833017077,30,1
2016,137,3177,97,3241,67,N,0,6,63.289730686522894,0.7575757575757576,16.272727272727273,11,60.888366035651195,0.84375,15.40625,-5,2.401364650871699,-0.08617424242424243,0.8664772727272734,30,1
2016,137,3243,56,3203,51,N,0,9,59.81866928952002,0.6,3.933333333333333,8,60.95394234210178,0.8125,9.65625,1,-1.1352730525817663,-0.21250000000000002,-5.722916666666666,5,1
2016,137,3257,87,3146,60,H,0,3,66.47162732336363,0.78125,12.71875,14,50.4732992846028,0.8888888888888888,9.11111111111111,-11,15.998328038760832,-0.10763888888888884,3.6076388888888893,27,1
2016,137,3277,74,3125,60,N,0,4,64.21554817887399,0.75,11.8125,13,50.831160244338314,0.7333333333333333,10.266666666666667,-9,13.384387934535674,0.01666666666666672,1.5458333333333325,14,1
2016,137,3280,60,3151,50,H,0,5,63.66676317027446,0.7878787878787878,15.93939393939394,12,59.022958876879926,0.7741935483870968,5.32258064516129,-7,4.643804293394531,0.013685239491691092,10.61681329423265,10,1
2016,137,3326,88,3138,69,H,0,3,65.50880685413443,0.7741935483870968,12.258064516129032,14,52.72877789409748,0.6060606060606061,1.0606060606060606,-11,12.780028960036951,0.16813294232649068,11.197458455522971,19,1
2016,137,3333,73,3407,31,H,0,2,66.65077501015394,0.875,15.5,15,50.520116741098256,0.6,3.033333333333333,-13,16.13065826905568,0.275,12.466666666666667,42,1
2016,137,3376,77,3239,41,H,0,1,72.60694599976851,0.96875,17.90625,16,50.291786235207624,0.6666666666666666,10,-15,22.31515976456089,0.30208333333333337,7.90625,36,1
2016,137,3382,65,3329,54,N,0,10,55.26016731824565,0.7666666666666667,7.966666666666667,7,62.59347269938771,0.7,7.6,3,-7.333305381142061,0.06666666666666676,0.36666666666666714,11,1
2016,137,3393,73,3119,56,H,0,4,65.59920298761988,0.78125,13,13,56.007623520056626,0.9333333333333332,20.066666666666663,-9,9.59157946756325,-0.15208333333333324,-7.066666666666663,17,1
2016,137,3397,59,3453,53,N,0,7,63.469353070545296,0.59375,7.0625,10,60.903648703058685,0.875,14.625,-3,2.5657043674866102,-0.28125,-7.5625,6,1
2016,137,3452,74,3343,65,N,0,6,63.38866518048508,0.7272727272727273,12.545454545454543,11,60.26702541202528,0.8214285714285714,18.25,-5,3.1216397684597936,-0.0941558441558441,-5.704545454545457,9,1
2016,138,3163,101,3352,49,H,0,1,79.53228911269647,1,39.6875,16,47.08093977284192,0.6129032258064516,3.806451612903226,-15,32.45134933985455,0.3870967741935484,35.881048387096776,52,1
2016,138,3182,97,3371,76,N,0,9,58.910641810199955,0.8387096774193549,10.548387096774194,8,59.837152361042726,0.7419354838709677,7.354838709677419,1,-0.9265105508427709,0.09677419354838712,3.193548387096775,21,1
2016,138,3199,72,3292,55,N,0,5,65.35455455676015,0.7666666666666667,17.066666666666666,12,57.72903324775584,0.75,8.8125,-7,7.625521309004313,0.01666666666666672,8.254166666666666,17,1
2016,138,3231,62,3208,58,N,0,9,60.11019615395973,0.6451612903225806,4.225806451612903,8,61.13457783504339,0.7,10.266666666666667,1,-1.0243816810836606,-0.05483870967741933,-6.0408602150537645,4,1
2016,138,3246,85,3421,31,H,0,3,65.85906067651274,0.7666666666666667,13.433333333333334,14,48.49784885908212,0.8,8.833333333333334,-11,17.361211817430622,-0.033333333333333326,4.6,54,1
2016,138,3268,74,3233,58,H,0,2,70.96778305303836,0.9090909090909092,24.03030303030303,15,52.69430888743309,0.6764705882352942,5.970588235294118,-13,18.273474165605272,0.23262032085561501,18.059714795008915,16,1
2016,138,3281,78,3140,69,N,0,10,59.62834147559768,0.7,10.5,7,60.378527032118406,0.8064516129032258,6.903225806451613,3,-0.7501855565207265,-0.1064516129032258,3.596774193548387,9,1
2016,138,3323,95,3299,61,H,0,1,76.99009487547103,0.96875,19.125,16,48.96219885382997,0.6071428571428571,4.107142857142857,-15,28.027896021641062,0.3616071428571429,15.017857142857142,34,1
2016,138,3328,61,3345,45,N,0,6,63.37020488271194,0.6774193548387096,8.32258064516129,11,59.832845192214954,0.6451612903225806,6.516129032258065,-5,3.5373596904969844,0.032258064516129004,1.806451612903225,16,1
2016,138,3355,74,3274,71,N,0,12,58.322975857067114,0.8125,10.8125,5,62.612725544644064,0.75,10.4375,7,-4.2897496875769505,0.0625,0.375,3,1
2016,138,3378,48,3161,45,N,0,6,62.35732832968221,0.71875,11.40625,11,59.17358657300348,0.9666666666666668,15.666666666666666,-5,3.183741756678728,-0.24791666666666679,-4.260416666666666,3,1
2016,138,3390,85,3362,58,H,0,4,66.01538889304587,0.7741935483870968,13.67741935483871,13,56.08343997221028,0.6333333333333333,3,-9,9.931948920835588,0.14086021505376345,10.67741935483871,27,1
2016,138,3400,86,3106,42,H,0,2,67.55131028285453,0.875,15,15,46.005973136839366,0.6206896551724138,4,-13,21.545337146015164,0.2543103448275862,11,44,1
2016,138,3401,74,3283,65,H,0,4,63.41920749006239,0.7,9.8,13,55.85923264821803,0.71875,7.375,-9,7.559974841844358,-0.018750000000000044,2.4250000000000007,9,1
2016,138,3417,66,3218,50,H,0,3,63.16337874628379,0.75,10.34375,14,54.8966300224219,0.6774193548387096,5.935483870967742,-11,8.266748723861888,0.07258064516129037,4.408266129032258,16,1
2016,138,3449,65,3335,53,N,0,7,61.519539051565545,0.6875,8.78125,10,57.3587754975096,0.8518518518518519,10.51851851851852,-3,4.160763554055947,-0.16435185185185186,-1.7372685185185208,12,1
2016,139,3124,84,3120,52,H,0,1,73.33918643546855,0.9705882352941176,24.61764705882353,9,59.21142956057187,0.6129032258064516,3.032258064516129,-8,14.127756874896676,0.357685009487666,21.5853889943074,32,1
2016,139,3177,73,3257,72,A,0,6,63.289730686522894,0.7575757575757576,16.272727272727273,3,66.47162732336363,0.78125,12.71875,3,-3.18189663684074,-0.02367424242424243,3.5539772727272734,1,1
2016,139,3280,74,3277,72,A,0,5,63.66676317027446,0.7878787878787878,15.93939393939394,4,64.21554817887399,0.75,11.8125,1,-0.5487850085995305,0.037878787878787845,4.1268939393939394,2,1
2016,139,3326,88,3452,81,H,0,3,65.50880685413443,0.7741935483870968,12.258064516129032,6,63.38866518048508,0.7272727272727273,12.545454545454543,-3,2.120141673649357,0.04692082111436946,-0.28739002932551116,7,1
2016,139,3333,69,3382,40,H,0,2,66.65077501015394,0.875,15.5,10,55.26016731824565,0.7666666666666667,7.966666666666667,-8,11.390607691908286,0.10833333333333328,7.533333333333333,29,1
2016,139,3376,73,3243,47,H,0,1,72.60694599976851,0.96875,17.90625,9,59.81866928952002,0.6,3.933333333333333,-8,12.788276710248496,0.36875,13.972916666666666,26,1
2016,139,3393,76,3107,59,H,0,4,65.59920298761988,0.78125,13,12,56.08365180193142,0.8709677419354839,18.677419354838708,-8,9.515551185688459,-0.08971774193548387,-5.677419354838708,17,1
2016,139,3397,75,3113,64,A,0,7,63.469353070545296,0.59375,7.0625,2,65.26361243733562,0.8064516129032258,9.258064516129032,5,-1.7942593667903282,-0.21270161290322576,-2.195564516129032,11,1
2016,140,3163,97,3182,51,H,0,1,79.53228911269647,1,39.6875,9,58.910641810199955,0.8387096774193549,10.548387096774194,-8,20.62164730249652,0.16129032258064513,29.139112903225808,46,1
2016,140,3199,74,3401,56,A,0,5,65.35455455676015,0.7666666666666667,17.066666666666666,4,63.41920749006239,0.7,9.8,1,1.9353470666977586,0.06666666666666676,7.266666666666666,18,1
2016,140,3246,79,3328,58,H,0,3,65.85906067651274,0.7666666666666667,13.433333333333334,6,63.37020488271194,0.6774193548387096,8.32258064516129,-3,2.488855793800802,0.08924731182795709,5.1107526881720435,21,1
2016,140,3323,87,3231,70,H,0,1,76.99009487547103,0.96875,19.125,9,60.11019615395973,0.6451612903225806,4.225806451612903,-8,16.879898721511303,0.3235887096774194,14.899193548387096,17,1
2016,140,3390,66,3355,65,H,0,4,66.01538889304587,0.7741935483870968,13.67741935483871,12,58.322975857067114,0.8125,10.8125,-8,7.692413035978753,-0.03830645161290325,2.86491935483871,1,1
2016,140,3400,73,3281,55,H,0,2,67.55131028285453,0.875,15,10,59.62834147559768,0.7,10.5,-8,7.922968807256851,0.17500000000000004,4.5,18,1
2016,140,3417,72,3378,67,H,0,3,63.16337874628379,0.75,10.34375,6,62.35732832968221,0.71875,11.40625,-3,0.806050416601579,0.03125,-1.0625,5,1
2016,140,3449,74,3268,65,A,0,7,61.519539051565545,0.6875,8.78125,2,70.96778305303836,0.9090909090909092,24.03030303030303,5,-9.448244001472816,-0.22159090909090917,-15.249053030303031,9,1
2016,144,3390,90,3323,84,N,0,4,66.01538889304587,0.7741935483870968,13.67741935483871,1,76.99009487547103,0.96875,19.125,3,-10.974705982425164,-0.19455645161290325,-5.44758064516129,6,1
2016,144,3393,80,3376,72,N,0,4,65.59920298761988,0.78125,13,1,72.60694599976851,0.96875,17.90625,3,-7.007743012148637,-0.1875,-4.90625,8,1
2016,144,3397,78,3326,62,N,0,7,63.469353070545296,0.59375,7.0625,3,65.50880685413443,0.7741935483870968,12.258064516129032,4,-2.0394537835891384,-0.18044354838709675,-5.195564516129032,16,1
2016,144,3449,85,3246,72,N,0,7,61.519539051565545,0.6875,8.78125,3,65.85906067651274,0.7666666666666667,13.433333333333334,4,-4.339521624947196,-0.07916666666666672,-4.652083333333334,13,1
2016,145,3124,78,3199,58,N,0,1,73.33918643546855,0.9705882352941176,24.61764705882353,5,65.35455455676015,0.7666666666666667,17.066666666666666,-4,7.984631878708399,0.20392156862745092,7.550980392156863,20,1
2016,145,3163,98,3280,38,N,0,1,79.53228911269647,1,39.6875,5,63.66676317027446,0.7878787878787878,15.93939393939394,-4,15.865525942422018,0.21212121212121215,23.748106060606062,60,1
2016,145,3333,83,3177,71,N,0,2,66.65077501015394,0.875,15.5,6,63.289730686522894,0.7575757575757576,16.272727272727273,-4,3.3610443236310417,0.11742424242424243,-0.7727272727272734,12,1
2016,145,3400,72,3417,64,N,0,2,67.55131028285453,0.875,15,3,63.16337874628379,0.75,10.34375,-1,4.38793153657074,0.125,4.65625,8,1
2016,146,3393,89,3397,67,N,0,4,65.59920298761988,0.78125,13,7,63.469353070545296,0.59375,7.0625,-3,2.12984991707458,0.1875,5.9375,22,1
2016,146,3449,85,3390,76,N,0,7,61.519539051565545,0.6875,8.78125,4,66.01538889304587,0.7741935483870968,13.67741935483871,3,-4.495849841480322,-0.08669354838709675,-4.89616935483871,9,1
2016,147,3163,86,3400,65,N,0,1,79.53228911269647,1,39.6875,2,67.55131028285453,0.875,15,-1,11.980978829841945,0.125,24.6875,21,1
2016,147,3333,60,3124,57,N,0,2,66.65077501015394,0.875,15.5,1,73.33918643546855,0.9705882352941176,24.61764705882353,1,-6.688411425314612,-0.09558823529411764,-9.117647058823529,3,1
2016,153,3163,80,3333,51,N,0,1,79.53228911269647,1,39.6875,2,66.65077501015394,0.875,15.5,-1,12.881514102542539,0.125,24.1875,29,1
2016,153,3393,80,3449,59,N,0,4,65.59920298761988,0.78125,13,7,61.519539051565545,0.6875,8.78125,-3,4.079663936054331,0.09375,4.21875,21,1
2016,155,3163,82,3393,51,N,0,1,79.53228911269647,1,39.6875,4,65.59920298761988,0.78125,13,-3,13.9330861250766,0.21875,26.6875,31,1
2017,137,3113,73,3277,61,N,0,8,62.26652595304697,0.6129032258064516,6.161290322580645,9,62.049123543562914,0.65625,7.03125,-1,0.21740240948405898,-0.043346774193548376,-0.869959677419355,12,1
2017,137,3166,76,3405,49,N,0,7,60.393168750094645,0.7666666666666667,8.066666666666666,10,56.142668643453305,0.75,8.28125,-3,4.25050010664134,0.01666666666666672,-0.21458333333333357,27,1
2017,137,3177,88,3320,67,N,0,7,63.88042936871496,0.7878787878787878,13.727272727272728,10,56.24462566013785,0.7419354838709677,9.387096774193548,-3,7.635803708577107,0.045943304007820096,4.34017595307918,21,1
2017,137,3199,87,3442,66,H,0,3,66.19714277626696,0.8064516129032258,21.806451612903224,14,53.74637537926373,0.8,9.8,-11,12.450767397003226,0.006451612903225712,12.006451612903223,21,1
2017,137,3246,73,3125,70,H,0,4,64.83581717494543,0.6774193548387096,8.193548387096774,13,54.16970497377458,0.8387096774193549,12.096774193548388,-9,10.666112201170854,-0.16129032258064524,-3.903225806451614,3,1
2017,137,3268,103,3137,61,H,0,3,70.93695288456072,0.9375,25.4375,14,54.837917567782235,0.84375,9.9375,-11,16.09903531677849,0.09375,15.5,42,1
2017,137,3280,110,3407,69,H,0,2,66.78894184383827,0.8787878787878788,19.454545454545453,15,51.2016937500973,0.6666666666666666,8.266666666666667,-13,15.587248093740975,0.21212121212121215,11.187878787878786,41,1
2017,137,3281,66,3378,64,N,0,6,61.988291019378586,0.6774193548387096,4.645161290322581,11,61.68283751397516,0.75,9.3125,-5,0.30545350540342753,-0.07258064516129037,-4.667338709677419,2,1
2017,137,3301,62,3120,48,N,0,6,61.89826659189828,0.7333333333333333,12.466666666666669,11,58.383822523276635,0.5483870967741935,2.225806451612903,-5,3.5144440686216427,0.18494623655913978,10.240860215053765,14,1
2017,137,3323,79,3352,49,H,0,1,75.15727692545222,0.9090909090909092,18.21212121212121,16,47.82632104361417,0.6774193548387096,6.645161290322581,-15,27.33095588183805,0.23167155425219954,11.566959921798631,30,1
2017,137,3326,70,3443,63,N,0,5,66.54729930267186,0.8125,15.5625,12,59.326657184590864,0.8181818181818182,13.757575757575758,-7,7.220642118080995,-0.005681818181818232,1.8049242424242422,7,1
2017,137,3333,56,3253,55,H,0,2,68.43667871427212,0.8787878787878788,12.272727272727272,15,54.25019934621265,0.6875,2.46875,-13,14.186479368059466,0.19128787878787878,9.803977272727272,1,1
2017,137,3345,74,3453,62,N,0,9,61.709645200069495,0.6470588235294118,7.823529411764706,8,59.562642693482715,0.84375,18.65625,1,2.14700250658678,-0.1966911764705882,-10.832720588235293,12,1
2017,137,3376,90,3421,40,H,0,1,71.59634635433424,0.8709677419354839,19.258064516129032,16,46.86285147091196,0.5625,2.3125,-15,24.73349488342228,0.3084677419354839,16.945564516129032,50,1
2017,137,3400,78,3146,50,H,0,3,67.49820465931222,0.7419354838709677,12.35483870967742,14,53.234199236425255,0.8461538461538461,11.73076923076923,-11,14.264005422886967,-0.1042183622828784,0.62406947890819,28,1
2017,137,3452,75,3189,62,N,0,6,63.93738816155109,0.696969696969697,12.545454545454543,11,57.85828349020073,0.8125,11.21875,-5,6.079104671350358,-0.11553030303030298,1.3267045454545432,13,1
2017,138,3124,119,3411,30,H,0,1,72.59182764290338,0.9090909090909092,32.57575757575758,16,47.374786421302375,0.7096774193548387,4.645161290322581,-15,25.217041221601008,0.19941348973607043,27.930596285434998,89,1
2017,138,3143,55,3261,52,N,0,9,59.57682899571769,0.59375,5.03125,8,59.738372845218954,0.6451612903225806,4.709677419354839,1,-0.161543849501264,-0.05141129032258063,0.32157258064516103,3,1
2017,138,3163,116,3107,55,H,0,1,80.68662574312637,1,32.8125,16,53.40994113675426,0.6451612903225806,3.645161290322581,-15,27.276684606372108,0.3548387096774194,29.16733870967742,61,1
2017,138,3181,94,3214,31,H,0,2,66.6770958755199,0.84375,17.71875,15,48.41005222828113,0.625,2.15625,-13,18.267043647238765,0.21875,15.5625,63,1
2017,138,3243,67,3179,54,H,0,7,63.07674664194064,0.6875,5.59375,10,59.03432062566422,0.8709677419354839,16.93548387096774,-3,4.042426016276416,-0.18346774193548387,-11.34173387096774,13,1
2017,138,3257,82,3151,62,H,0,4,66.8919608619107,0.7941176470588235,14.882352941176473,13,57.00691514823173,0.6774193548387096,5.645161290322581,-9,9.885045713678977,0.11669829222011385,9.237191650853891,20,1
2017,138,3274,62,3195,60,H,0,4,64.02496966554274,0.7419354838709677,9.64516129032258,13,56.98239681186595,0.75,14.4375,-9,7.042572853676795,-0.008064516129032251,-4.79233870967742,2,1
2017,138,3328,75,3211,62,N,0,6,63.89701590855645,0.7096774193548387,5.096774193548387,11,59.176506840254525,0.8125,14.5,-5,4.720509068301922,-0.10282258064516125,-9.403225806451612,13,1
2017,138,3332,71,3396,70,N,0,10,60.0361748688392,0.6060606060606061,6.151515151515151,7,60.42743632874962,0.7741935483870968,9.580645161290322,3,-0.3912614599104245,-0.16813294232649068,-3.4291300097751707,1,1
2017,138,3346,68,3266,65,N,0,12,56.323736460100065,0.8181818181818182,11.575757575757576,5,60.90666007255387,0.78125,9,7,-4.582923612453804,0.03693181818181823,2.575757575757576,3,1
2017,138,3390,72,3308,64,N,0,2,67.79356463382196,0.8484848484848485,16.575757575757574,15,54.004289333547035,0.7857142857142857,7.928571428571429,-13,13.789275300274923,0.06277056277056281,8.647186147186146,8,1
2017,138,3393,85,3235,65,N,0,8,64.47135156179112,0.6774193548387096,12.35483870967742,9,60.29018559355303,0.6,5.833333333333333,-1,4.181165968238091,0.07741935483870965,6.521505376344087,20,1
2017,138,3397,66,3173,57,N,0,5,63.140966546482304,0.6333333333333333,8,12,58.9161390236365,0.7096774193548387,6.580645161290323,-7,4.224827522845807,-0.07634408602150544,1.419354838709677,9,1
2017,138,3401,63,3335,61,N,0,5,62.27980677157945,0.65625,6.90625,12,57.140657674811656,0.75,8.285714285714286,-7,5.139149096767795,-0.09375,-1.3794642857142865,2,1
2017,138,3417,83,3129,56,H,0,4,65.13201266940362,0.7419354838709677,9.935483870967742,13,55.48235309565872,0.7666666666666667,5.266666666666667,-9,9.649659573744898,-0.02473118279569897,4.668817204301075,27,1
2017,138,3449,91,3286,63,H,0,3,65.3224464223777,0.84375,21.625,14,54.47291971766335,0.7931034482758621,7.068965517241379,-11,10.849526704714343,0.0506465517241379,14.556034482758621,28,1
2017,139,3199,77,3281,55,H,0,3,66.19714277626696,0.8064516129032258,21.806451612903224,6,61.988291019378586,0.6774193548387096,4.645161290322581,-3,4.208851756888372,0.12903225806451613,17.161290322580644,22,1
2017,139,3268,83,3452,56,H,0,3,70.93695288456072,0.9375,25.4375,6,63.93738816155109,0.696969696969697,12.545454545454543,-3,6.999564723009634,0.24053030303030298,12.892045454545457,27,1
2017,139,3280,92,3177,71,H,0,2,66.78894184383827,0.8787878787878788,19.454545454545453,7,63.88042936871496,0.7878787878787878,13.727272727272728,-5,2.9085124751233167,0.09090909090909094,5.727272727272725,21,1
2017,139,3323,88,3345,82,H,1,1,75.15727692545222,0.9090909090909092,18.21212121212121,9,61.709645200069495,0.6470588235294118,7.823529411764706,-8,13.447631725382728,0.2620320855614974,10.388591800356505,6,1
2017,139,3326,82,3246,68,A,0,5,66.54729930267186,0.8125,15.5625,4,64.83581717494543,0.6774193548387096,8.193548387096774,1,1.711482127726427,0.13508064516129037,7.368951612903226,14,1
2017,139,3333,64,3166,52,H,0,2,68.43667871427212,0.8787878787878788,12.272727272727272,7,60.393168750094645,0.7666666666666667,8.066666666666666,-5,8.043509964177474,0.11212121212121207,4.206060606060605,12,1
2017,139,3376,71,3113,68,H,0,1,71.59634635433424,0.8709677419354839,19.258064516129032,8,62.26652595304697,0.6129032258064516,6.161290322580645,-7,9.329820401287272,0.25806451612903225,13.096774193548388,3,1
2017,139,3400,84,3301,80,H,0,3,67.49820465931222,0.7419354838709677,12.35483870967742,6,61.89826659189828,0.7333333333333333,12.466666666666669,-3,5.5999380674139445,0.008602150537634468,-0.11182795698924863,4,1
2017,140,3124,86,3143,46,H,0,1,72.59182764290338,0.9090909090909092,32.57575757575758,9,59.57682899571769,0.59375,5.03125,-8,13.014998647185692,0.31534090909090917,27.544507575757578,40,1
2017,140,3163,94,3393,64,H,0,1,80.68662574312637,1,32.8125,8,64.47135156179112,0.6774193548387096,12.35483870967742,-7,16.215274181335246,0.32258064516129037,20.45766129032258,30,1
2017,140,3257,75,3397,64,H,0,4,66.8919608619107,0.7941176470588235,14.882352941176473,5,63.140966546482304,0.6333333333333333,8,-1,3.7509943154284002,0.16078431372549018,6.882352941176473,11,1
2017,140,3332,74,3181,65,A,0,10,60.0361748688392,0.6060606060606061,6.151515151515151,2,66.6770958755199,0.84375,17.71875,8,-6.640921006680699,-0.23768939393939392,-11.567234848484848,9,1
2017,140,3346,85,3274,78,A,0,12,56.323736460100065,0.8181818181818182,11.575757575757576,4,64.02496966554274,0.7419354838709677,9.64516129032258,8,-7.701233205442676,0.07624633431085048,1.930596285434996,7,1
2017,140,3390,69,3243,48,A,0,2,67.79356463382196,0.8484848484848485,16.575757575757574,7,63.07674664194064,0.6875,5.59375,-5,4.716817991881321,0.1609848484848485,10.982007575757574,21,1
2017,140,3417,75,3401,43,H,0,4,65.13201266940362,0.7419354838709677,9.935483870967742,5,62.27980677157945,0.65625,6.90625,-1,2.8522058978241702,0.08568548387096775,3.029233870967742,32,1
2017,140,3449,108,3328,82,H,0,3,65.3224464223777,0.84375,21.625,6,63.89701590855645,0.7096774193548387,5.096774193548387,-3,1.4254305138212473,0.13407258064516125,16.528225806451612,26,1
2017,144,3124,97,3257,63,N,0,1,72.59182764290338,0.9090909090909092,32.57575757575758,4,66.8919608619107,0.7941176470588235,14.882352941176473,-3,5.699866780992679,0.11497326203208569,17.693404634581107,34,1
2017,144,3280,75,3449,64,N,0,2,66.78894184383827,0.8787878787878788,19.454545454545453,3,65.3224464223777,0.84375,21.625,-1,1.4664954214605785,0.035037878787878785,-2.1704545454545467,11,1
2017,144,3323,99,3326,76,N,0,1,75.15727692545222,0.9090909090909092,18.21212121212121,5,66.54729930267186,0.8125,15.5625,-4,8.609977622780363,0.09659090909090917,2.649621212121211,23,1
2017,144,3390,77,3400,66,N,0,2,67.79356463382196,0.8484848484848485,16.575757575757574,3,67.49820465931222,0.7419354838709677,12.35483870967742,-1,0.2953599745097364,0.10654936461388076,4.220918866080154,11,1
2017,145,3163,86,3417,71,H,0,1,80.68662574312637,1,32.8125,4,65.13201266940362,0.7419354838709677,9.935483870967742,-3,15.554613073722749,0.25806451612903225,22.877016129032256,15,1
2017,145,3199,66,3333,53,N,0,3,66.19714277626696,0.8064516129032258,21.806451612903224,2,68.43667871427212,0.8787878787878788,12.272727272727272,1,-2.2395359380051616,-0.07233626588465303,9.533724340175953,13,1
2017,145,3332,77,3268,63,N,0,10,60.0361748688392,0.6060606060606061,6.151515151515151,3,70.93695288456072,0.9375,25.4375,7,-10.900778015721528,-0.3314393939393939,-19.285984848484848,14,1
2017,145,3376,100,3346,58,N,0,1,71.59634635433424,0.8709677419354839,19.258064516129032,12,56.323736460100065,0.8181818181818182,11.575757575757576,-11,15.27260989423418,0.05278592375366564,7.682306940371456,42,1
2017,146,3280,94,3124,85,N,1,2,66.78894184383827,0.8787878787878788,19.454545454545453,1,72.59182764290338,0.9090909090909092,32.57575757575758,1,-5.802885799065109,-0.030303030303030387,-13.121212121212125,9,1
2017,146,3390,76,3323,75,N,0,2,67.79356463382196,0.8484848484848485,16.575757575757574,1,75.15727692545222,0.9090909090909092,18.21212121212121,1,-7.363712291630264,-0.06060606060606066,-1.6363636363636367,1,1
2017,147,3163,90,3332,52,H,0,1,80.68662574312637,1,32.8125,10,60.0361748688392,0.6060606060606061,6.151515151515151,-9,20.650450874287174,0.3939393939393939,26.660984848484848,38,1
2017,147,3376,71,3199,64,N,0,1,71.59634635433424,0.8709677419354839,19.258064516129032,3,66.19714277626696,0.8064516129032258,21.806451612903224,-2,5.3992035780672865,0.06451612903225812,-2.548387096774192,7,1
2017,151,3280,66,3163,64,N,1,2,66.78894184383827,0.8787878787878788,19.454545454545453,1,80.68662574312637,1,32.8125,1,-13.897683899288097,-0.12121212121212122,-13.357954545454547,2,1
2017,151,3376,62,3390,53,N,0,1,71.59634635433424,0.8709677419354839,19.258064516129032,2,67.79356463382196,0.8484848484848485,16.575757575757574,-1,3.802781720512286,0.022482893450635366,2.6823069403714577,9,1
2017,153,3376,67,3280,55,N,0,1,71.59634635433424,0.8709677419354839,19.258064516129032,2,66.78894184383827,0.8787878787878788,19.454545454545453,-1,4.807404510495971,-0.00782013685239491,-0.19648093841642122,12,1
2018,137,3124,96,3212,46,H,0,2,73.60893075303952,0.96875,30.6875,15,45.82749935583725,0.59375,-0.09375,-13,27.78143139720227,0.375,30.78125,50,1
2018,137,3177,90,3328,79,N,0,5,64.0833506161528,0.7878787878787878,12.545454545454543,12,62.0113063047289,0.5333333333333333,3.8,-7,2.0720443114239018,0.2545454545454545,8.745454545454542,11,1
2018,137,3257,74,3129,42,H,0,1,71.1289290198359,0.9411764705882352,19.647058823529413,16,56.023033383393994,0.7,5.8,-15,15.1058956364419,0.24117647058823521,13.847058823529412,32,1
2018,137,3266,84,3173,65,N,0,8,61.3997324104698,0.71875,10,9,59.45575443204066,0.7931034482758621,12.241379310344827,-1,1.9439779784291389,-0.0743534482758621,-2.2413793103448274,19,1
2018,137,3268,77,3343,57,N,0,5,67.391725092470665,0.78125,16.28125,12,58.12307348359074,0.8275862068965517,13.655172413793103,-7,9.268651608879928,-0.04633620689655171,2.626077586206897,20,1
2018,137,3276,75,3294,61,N,0,7,61.047310257643154,0.7096774193548387,13.483870967741936,10,56.02664965421662,0.8125,6.96875,-3,5.020660603426535,-0.10282258064516125,6.515120967741936,14,1
2018,137,3278,89,3453,77,N,0,10,61.52293512094992,0.7419354838709677,11.290322580645162,7,61.37232797324646,0.90625,19.125,3,0.15060714770345385,-0.16431451612903225,-7.834677419354838,12,1
2018,137,3301,62,3189,35,H,0,4,63.868661408022106,0.75,9.59375,13,58.437197641897995,0.7741935483870968,13.870967741935484,-9,5.431463766124111,-0.024193548387096753,-4.277217741935484,27,1
2018,137,3323,99,3169,81,H,0,1,74.5140985174168,0.90625,18.5625,16,50.879712649017506,0.5454545454545454,0.8181818181818182,-15,23.634385868399292,0.3607954545454546,17.744318181818183,18,1
2018,137,3332,88,3370,45,H,0,2,68.29631585892841,0.8823529411764706,18.823529411764707,15,48.25161408867486,0.5625,0.96875,-13,20.044701770253546,0.31985294117647056,17.854779411764707,43,1
2018,137,3333,82,3443,58,N,0,6,66.79808533773343,0.7666666666666667,15.5,11,57.75185710710328,0.7419354838709677,12.612903225806452,-5,9.046228230630149,0.02473118279569897,2.887096774193548,24,1
2018,137,3376,63,3299,52,H,0,2,71.49182393395594,0.8125,15.53125,15,48.74973849171096,0.7241379310344828,5.931034482758621,-13,22.742085442244985,0.08836206896551724,9.600215517241379,11,1
2018,137,3397,100,3251,60,H,0,3,65.45706272256035,0.7741935483870968,13.064516129032258,14,50.01736768603748,0.7096774193548387,8.935483870967742,-11,15.43969503652287,0.06451612903225801,4.129032258064516,40,1
2018,137,3401,89,3179,76,H,0,4,64.05152840433749,0.7272727272727273,9.757575757575758,13,58.56905636239968,0.78125,13.9375,-9,5.482472041937811,-0.05397727272727271,-4.179924242424242,13,1
